,광역권,지역명,규모구분,연도,월,분양가,평당분양가,평가,날짜
3151,수도권,인천,전용면적 60㎡이하,2018,11,3437.0,1041.0,보통,2018-11-01
3152,수도권,인천,전용면적 60㎡초과 85㎡이하,2018,11,3725.0,1128.0,보통,2018-11-01
3153,수도권,인천,전용면적 85㎡초과 102㎡이하,2018,11,3492.0,1058.0,보통,2018-11-01
3154,수도권,인천,전용면적 102㎡초과,2018,11,4455.0,1350.0,보통,2018-11-01
3155,수도권,경기,전체,2018,11,4151.0,1257.0,보통,2018-11-01
3156,수도권,경기,전용면적 60㎡이하,2018,11,4331.0,1312.0,보통,2018-11-01
3157,수도권,경기,전용면적 60㎡초과 85㎡이하,2018,11,4175.0,1265.0,보통,2018-11-01
3158,수도권,경기,전용면적 85㎡초과 102㎡이하,2018,11,5068.0,1535.0,비쌈,2018-11-01
3159,수도권,경기,전용면적 102㎡초과,2018,11,4627.0,1402.0,보통,2018-11-01
3160,비수도권,부산,전체,2018,11,4040.0,1224.0,보통,2018-11-01
3161,비수도권,부산,전용면적 60㎡이하,2018,11,3778.0,1144.0,보통,2018-11-01
3162,비수도권,부산,전용면적 60㎡초과 85㎡이하,2018,11,4036.0,1223.0,보통,2018-11-01
3163,비수도권,부산,전용면적 85㎡초과 102㎡이하,2018,11,4066.0,1232.0,보통,2018-11-01
3164,비수도권,부산,전용면적 102㎡초과,2018,11,4293.0,1300.0,보통,2018-11-01
3165,비수도권,대구,전체,2018,11,3825.0,1159.0,보통,2018-11-01
3166,비수도권,대구,전용면적 60㎡이하,2018,11,3808.0,1153.0,보통,2018-11-01
3167,비수도권,대구,전용면적 60㎡초과 85㎡이하,2018,11,3826.0,1159.0,보통,2018-11-01
3168,비수도권,대구,전용면적 85㎡초과 102㎡이하,2018,11,3698.0,1120.0,보통,2018-11-01
3169,비수도권,대구,전용면적 102㎡초과,2018,11,3949.0,1196.0,보통,2018-11-01
3170,비수도권,광주,전체,2018,11,3201.0,970.0,보통,2018-11-01
3171,비수도권,광주,전용면적 60㎡이하,2018,11,3264.0,989.0,보통,2018-11-01
3172,비수도권,광주,전용면적 60㎡초과 85㎡이하,2018,11,3201.0,970.0,보통,2018-11-01
3173,비수도권,광주,전용면적 85㎡초과 102㎡이하,2018,11,,,False,2018-11-01
3174,비수도권,광주,전용면적 102㎡초과,2018,11,,,False,2018-11-01
3175,비수도권,대전,전체,2018,11,3350.0,1015.0,보통,2018-11-01
3176,비수도권,대전,전용면적 60㎡이하,2018,11,2498.0,756.0,저렴,2018-11-01
3177,비수도권,대전,전용면적 60㎡초과 85㎡이하,2018,11,3342.0,1012.0,보통,2018-11-01
3178,비수도권,대전,전용면적 85㎡초과 102㎡이하,2018,11,,,False,2018-11-01
3179,비수도권,대전,전용면적 102㎡초과,2018,11,4877.0,1477.0,보통,2018-11-01
3180,비수도권,울산,전체,2018,11,2890.0,875.0,보통,2018-11-01
3181,비수도권,울산,전용면적 60㎡이하,2018,11,,,False,2018-11-01
3182,비수도권,울산,전용면적 60㎡초과 85㎡이하,2018,11,2890.0,875.0,보통,2018-11-01
3183,비수도권,울산,전용면적 85㎡초과 102㎡이하,2018,11,,,False,2018-11-01
3184,비수도권,울산,전용면적 102㎡초과,2018,11,,,False,2018-11-01
3185,비수도권,세종,전체,2018,11,3148.0,953.0,보통,2018-11-01
3186,비수도권,세종,전용면적 60㎡이하,2018,11,3064.0,928.0,보통,2018-11-01
3187,비수도권,세종,전용면적 60㎡초과 85㎡이하,2018,11,3147.0,953.0,보통,2018-11-01
3188,비수도권,세종,전용면적 85㎡초과 102㎡이하,2018,11,3138.0,950.0,보통,2018-11-01
3189,비수도권,세종,전용면적 102㎡초과,2018,11,3220.0,975.0,보통,2018-11-01
3190,비수도권,강원,전체,2018,11,2386.0,723.0,저렴,2018-11-01
3191,비수도권,강원,전용면적 60㎡이하,2018,11,2452.0,743.0,저렴,2018-11-01
